9	2.79700000000000	61.5000000000000	0	0	9.88050816659282
9	3.55600000000000	62	1	0	10.7162048054491
8	1.70300000000000	54.5000000000000	1	0	10.2279440282188
6	1.63400000000000	54	1	0	10.0466564397737
9	2.57000000000000	57	1	0	8.93525347790724
9	3.01600000000000	62.5000000000000	0	0	10.0398599736637
7	2.41900000000000	60	0	0	10.9168640561418
4	1.56900000000000	50	0	0	9.59124208555769
8	1.69800000000000	57.5000000000000	0	0	10.4010766001426
8	2.12300000000000	60	1	0	10.6349773992250
8	2.48100000000000	60	0	0	13.3305849994451
6	1.48100000000000	51	0	0	9.28154213900766
4	1.57700000000000	49	0	0	9.79603329457132
8	1.94000000000000	59	1	0	9.57008767735353
6	1.74700000000000	57.5000000000000	1	0	8.46703040558167
9	2.06900000000000	58	1	0	10.1836978605620
7	1.63100000000000	55.5000000000000	0	0	10.3254178355401
5	1.53600000000000	52	0	0	9.63754361831841
9	2.56000000000000	60.5000000000000	0	0	9.95504695435063
8	1.96200000000000	57	1	0	9.89761978566783
8	2.53100000000000	58	0	0	9.69779252316869
9	2.71500000000000	60	1	0	9.14640513110302
9	2.45700000000000	59	1	0	9.28070406009500
9	2.09000000000000	59.5000000000000	1	0	9.08296780120091
7	1.78900000000000	56	1	0	10.6989119190719
5	1.85800000000000	53	1	0	9.97412243915933
5	1.45200000000000	51	1	0	10.3280503431832
9	3.84200000000000	69	1	0	9.29894262523068
6	1.71900000000000	53	0	0	7.83366147718229
7	2.11100000000000	57	0	0	10.0497732580787
6	1.69500000000000	53	0	0	10.6261161790731
8	2.21100000000000	63	1	0	11.1435752421986
8	1.79400000000000	54.5000000000000	1	0	8.17834299239332
7	1.91700000000000	58	0	0	10.2968850284279
8	2.14400000000000	63	0	0	10.1585139100623
7	1.25300000000000	52	1	0	10.0461496904435
9	2.65900000000000	61.5000000000000	1	0	9.88939435728867
5	1.58000000000000	52.5000000000000	1	0	11.9446536114501
9	2.12600000000000	62	1	0	8.84202502475967
9	3.02900000000000	61.5000000000000	0	0	10.2013905993059
9	2.96400000000000	64.5000000000000	1	0	10.4417876114445
7	1.61100000000000	57.5000000000000	1	0	8.02328126575070
8	2.21500000000000	60	0	0	10.4388065722209
8	2.38800000000000	60	0	0	11.4580275808329
9	2.19600000000000	61	1	0	9.71316585231227
9	1.75100000000000	58	1	0	9.70872795984755
9	2.16500000000000	61.5000000000000	1	0	8.54378928194414
7	1.68200000000000	55	1	0	10.3030525623319
8	1.52300000000000	55	1	0	11.0365542467151
8	1.29200000000000	52	0	0	8.74258231291163
7	1.64900000000000	54	1	0	8.64856743582659
9	2.58800000000000	63	1	0	9.39957999840312
4	0.796000000000000	47	1	0	10.0960611302489
9	2.57400000000000	60.5000000000000	0	0	11.1207421642216
6	1.97900000000000	56	1	0	10.5620567333548
8	2.35400000000000	58.5000000000000	1	0	9.91774381037098
6	1.71800000000000	55	1	0	9.15642196851833
7	1.74200000000000	58.5000000000000	0	0	10.0608991067005
7	1.60300000000000	51	0	0	10.5388668676945
8	2.63900000000000	59.5000000000000	0	0	9.27821530859508
7	1.82900000000000	54	0	0	10.2300021737229
7	2.08400000000000	58	1	0	10.2701267341990
7	2.22000000000000	58	1	0	11.3266007769852
7	1.47300000000000	52.5000000000000	0	0	11.5561306622090
8	2.34100000000000	60.5000000000000	0	0	8.13676690169730
7	1.69800000000000	54.5000000000000	0	0	11.0944574280015
5	1.19600000000000	46.5000000000000	0	0	9.35051587918408
8	1.87200000000000	56.5000000000000	0	0	8.68760579902332
7	2.21900000000000	55	1	0	9.39361733266160
9	2.42000000000000	57	1	0	9.52264653253398
7	1.82700000000000	54.5000000000000	0	0	10.3124203079344
7	1.46100000000000	54	0	0	9.78424144949400
6	1.33800000000000	53	1	0	8.64788302574118
8	2.09000000000000	57	1	0	9.65173462846233
8	1.69700000000000	59	0	0	8.09270583106943
8	1.56200000000000	55	1	0	11.5823160148774
9	2.04000000000000	55.5000000000000	0	0	9.35631563766233
7	1.60900000000000	51.5000000000000	0	0	10.6953927615497
8	2.45800000000000	61	0	0	10.6672891632945
9	2.65000000000000	63.5000000000000	1	0	9.34558679601225
8	1.42900000000000	57.5000000000000	1	0	8.47275946928818
8	1.67500000000000	53	1	0	8.46843211768771
9	1.94700000000000	56.5000000000000	0	0	10.8070097147423
8	2.06900000000000	54	1	0	9.88032475617523
6	1.57200000000000	52	1	0	11.0628963509418
6	1.34800000000000	53	1	0	9.53209127055629
8	2.28800000000000	61.5000000000000	0	0	7.07271021020854
9	1.77300000000000	58.5000000000000	1	0	8.91486899418115
5	0.791000000000000	52	0	0	10.7957151849563
7	1.90500000000000	58	1	0	10.2078177840338
9	2.46300000000000	61	0	0	11.8707023636486
6	1.43100000000000	51	1	0	10.3465248114773
9	2.63100000000000	62	0	0	8.20688816649320
9	3.11400000000000	64.5000000000000	1	0	12.4826770413324
9	2.13500000000000	58.5000000000000	1	0	11.0729534851383
6	1.52700000000000	52.5000000000000	1	0	8.54005238432928
8	2.29300000000000	58	0	0	10.2209992353061
9	3.04200000000000	66	0	0	9.95548345529113
8	2.92700000000000	63.5000000000000	1	0	9.24223609892644
8	2.66500000000000	64	0	0	8.18634923422295
9	2.30100000000000	58.5000000000000	1	0	9.05308212064540
9	2.46000000000000	64	1	0	10.2745615829546
9	2.59200000000000	60.5000000000000	0	0	9.44409275718293
7	1.75000000000000	55	0	0	9.14286245374152
8	1.75900000000000	53	1	0	10.0491404749912
6	1.53600000000000	48	1	0	12.6057652742772
9	2.25900000000000	58.5000000000000	0	0	10.2456350876075
9	2.04800000000000	64.5000000000000	0	0	10.7693333926846
9	2.57100000000000	60.5000000000000	1	0	9.45861825240648
7	2.04600000000000	56	1	0	8.44258863827604
8	1.78000000000000	58.5000000000000	0	0	8.87291377602470
5	1.55200000000000	54	0	0	10.5422869952380
8	1.95300000000000	58	0	0	10.0481738842774
9	2.89300000000000	64.5000000000000	1	0	9.95286484387017
6	1.71300000000000	50.5000000000000	1	0	10.8609249146553
9	2.85100000000000	60	0	0	12.0811433842534
6	1.62400000000000	51.5000000000000	1	0	10.9629296426584
8	2.63100000000000	59	1	0	9.66520012384607
5	1.81900000000000	53	1	0	10.3011315137675
7	1.65800000000000	53	1	0	10.9411248355128
7	2.15800000000000	53.5000000000000	1	0	10.0703979696000
4	1.78900000000000	52	1	0	11.4734189860569
9	3.00400000000000	64	0	0	11.2360203661246
8	2.50300000000000	63	1	0	10.5991646703574
9	1.93300000000000	58	0	0	8.44361308300602
9	2.09100000000000	58.5000000000000	0	0	8.80392969057174
9	2.31600000000000	59.5000000000000	0	0	8.99105977245682
5	1.70400000000000	51	0	0	11.0476219401897
9	1.60600000000000	57.5000000000000	0	0	9.97407430770089
7	1.16500000000000	47	1	0	11.9011163092423
6	2.10200000000000	55.5000000000000	0	0	9.87962151556080
9	2.32000000000000	57	0	0	9.98946099280450
9	2.23000000000000	61	1	0	9.77590846368490
9	1.71600000000000	55.5000000000000	1	0	11.2839205559547
7	1.79000000000000	53.5000000000000	1	0	11.0538209201771
5	1.14600000000000	50	0	0	10.1865867663321
8	2.18700000000000	61.5000000000000	0	0	9.49973928513675
9	2.71700000000000	61.5000000000000	1	0	9.62461469430827
7	1.79600000000000	55	1	0	9.63697501592892
9	1.95300000000000	58	1	1	10.6812266053253
8	1.33500000000000	56.5000000000000	0	0	11.0138987931812
9	2.11900000000000	57	1	0	11.6450308063974
6	1.66600000000000	52	1	0	11.0382472214358
6	1.82600000000000	52.5000000000000	1	0	8.92205708956831
8	2.70900000000000	62.5000000000000	0	0	11.0060394653247
9	2.87100000000000	65	1	0	10.1264514695844
5	1.09200000000000	50	0	0	9.29082530723433
6	2.26200000000000	57.5000000000000	1	0	9.79915174763796
6	2.10400000000000	56.5000000000000	1	0	9.85566185373602
9	2.16600000000000	57.5000000000000	0	0	10.0019629073184
7	1.69000000000000	54	0	0	10.1417203306871
9	2.97300000000000	59.5000000000000	1	0	9.86449631710408
8	2.14500000000000	59.5000000000000	0	0	9.55535024136729
5	1.97100000000000	58	1	0	11.2325031085279
7	2.09500000000000	57	0	0	11.4470700932093
6	1.69700000000000	55	0	0	10.5451062813283
9	2.45500000000000	60	0	0	10.0698406735907
7	1.92000000000000	56.5000000000000	1	0	11.4221700574796
9	2.16400000000000	60	1	0	9.63120277669623
9	2.13000000000000	59	0	0	9.69863363639953
8	2.99300000000000	63	0	0	10.0567753560758
9	2.52900000000000	59	0	0	10.9961052202151
7	1.72600000000000	53	0	0	9.89812679120880
9	2.44200000000000	61.5000000000000	0	0	10.5492261526603
4	1.10200000000000	48	0	0	9.89987332207795
9	2.05600000000000	63	0	0	10.2230059326206
5	1.80800000000000	55.5000000000000	1	0	8.02196238718489
8	2.30500000000000	64.5000000000000	0	0	11.3967109124291
9	1.96900000000000	59	0	0	11.0065560844102
8	1.55600000000000	58.5000000000000	0	0	8.93979953306062
3	1.07200000000000	46	0	0	7.52514623802675
9	2.04200000000000	62	1	0	11.6568349780648
8	1.51200000000000	53	0	0	10.0590752754997
6	1.42300000000000	49.5000000000000	1	0	10.9338687095698
9	3.68100000000000	68	1	0	10.5929238747110
8	1.99100000000000	59.5000000000000	1	0	10.4136500873391
8	1.89700000000000	55.5000000000000	1	0	11.1736365915682
7	1.37000000000000	55	0	0	10.4759973616457
6	1.33800000000000	51.5000000000000	0	0	8.29502711940365
8	2.01600000000000	56	1	0	10.6796705674513
9	2.63900000000000	63	0	0	9.65966013519374
4	1.38900000000000	48	0	0	10.1939262725465
7	1.61200000000000	56.5000000000000	1	0	10.2195882045985
8	2.13500000000000	59	0	0	10.3432171510830
8	2.68100000000000	60.5000000000000	1	0	9.44229440297546
9	3.22300000000000	65	0	0	9.42856093280095
6	1.79600000000000	55	0	0	8.92581623179913
8	2.01000000000000	55	1	0	11.0970339246580
6	1.52300000000000	51	0	0	10.0939302888277
8	1.74400000000000	52.5000000000000	1	0	10.4532169616004
9	2.48500000000000	64	0	0	11.0348327549161
8	2.33500000000000	59	0	0	8.84396699355263
7	1.41500000000000	53.5000000000000	0	0	8.86523108952706
9	2.07600000000000	60.5000000000000	1	0	9.82373043695248
8	2.43500000000000	59.5000000000000	1	0	10.6906174708497
7	1.72800000000000	56.5000000000000	0	0	9.13107475870091
9	2.85000000000000	63	0	0	9.24845873119843
8	1.84400000000000	56.5000000000000	0	0	10.5341778458917
9	1.75400000000000	61.5000000000000	0	0	10.3142942952965
6	1.34300000000000	52	0	0	10.5571167185590
8	2.30300000000000	57	1	0	10.6925328204045
9	2.24600000000000	63.5000000000000	1	0	11.0445252592772
8	2.47600000000000	63	0	0	8.26326029549774
9	3.23900000000000	65	1	0	10.1446796796626
9	2.45700000000000	61.5000000000000	1	0	10.3682827133677
8	2.38200000000000	62	0	0	8.29860415922171
7	1.64000000000000	55	0	0	10.0932101653160
5	1.58900000000000	51	0	0	11.0674413487561
7	2.05600000000000	54	1	0	8.47918664211581
8	2.22600000000000	57	1	0	10.0422612005416
9	1.88600000000000	56	0	0	9.42394316247285
9	2.83300000000000	61.5000000000000	1	0	10.7069547689688
6	1.71500000000000	53	1	0	8.87769371511480
8	2.63100000000000	59	1	0	8.86946319977412
7	2.55000000000000	56	1	0	11.2946993387573
9	1.91200000000000	59	0	0	10.4822276560238
7	1.87700000000000	52.5000000000000	0	0	11.3699925919375
7	1.93500000000000	52.5000000000000	0	0	10.8670830349874
5	1.53900000000000	50	0	0	10.6154121205377
9	2.80300000000000	59.5000000000000	1	0	10.1201143797940
9	2.92300000000000	64	1	0	8.67823602170687
8	2.35800000000000	61	0	0	9.99319109779474
8	2.09400000000000	57.5000000000000	1	0	10.2062213747217
9	1.85500000000000	60	1	0	10.5066378509543
6	1.53500000000000	55	0	0	9.08760305324908
7	2.13500000000000	56	1	0	10.0913199980418
5	1.93000000000000	51	1	0	11.7181535997415
9	2.18200000000000	59.5000000000000	0	0	9.44857619181976
5	1.35900000000000	50.5000000000000	1	0	10.1061057701260
7	2.00200000000000	57.5000000000000	0	0	10.1775985047332
6	1.69900000000000	54	1	0	9.08247189609413
8	2.50000000000000	57	1	0	10.3621284776195
7	2.36600000000000	58	0	0	10.2115885993745
8	2.06900000000000	60	0	0	7.62291278310563
4	1.41800000000000	49	0	0	12.2158032291559
8	2.33300000000000	57	0	0	11.3752682875715
5	1.51400000000000	52	1	0	11.2108631295152
8	1.75800000000000	52	0	0	10.8575553372971
7	2.53500000000000	59.5000000000000	1	0	9.65772689492724
7	2.56400000000000	58	0	0	8.80085077874887
9	2.48700000000000	64	0	0	9.53019371264228
9	1.59100000000000	57	0	0	10.5025589346886
8	1.62400000000000	53	1	0	11.9106779168467
9	2.79800000000000	62	1	0	8.99795069303142
6	1.69100000000000	53	1	0	11.8676041082849
8	1.99900000000000	56.5000000000000	0	0	8.94770108132769
9	1.86900000000000	57	1	0	10.8036487448768
4	1.00400000000000	48	1	0	9.92733236069736
6	1.42700000000000	49.5000000000000	1	0	8.04799296124177
7	1.82600000000000	51	1	0	12.4996561538353
9	2.68800000000000	59.5000000000000	0	0	8.79343935465598
8	1.65700000000000	56	1	0	9.29258427841848
6	1.67200000000000	54	0	0	9.54906539863033
8	2.01500000000000	57.5000000000000	0	0	9.62458052008352
7	2.37100000000000	55.5000000000000	0	0	10.2128702573019
5	2.11500000000000	50	1	0	10.3292754726201
8	2.32800000000000	60	0	0	12.0920668484455
7	1.49500000000000	57	0	0	11.4217750077846
11	2.88400000000000	69	1	0	10.9632234844909
10	2.32800000000000	64	1	0	9.34259904070140
14	3.38100000000000	63	1	0	11.0742593119774
11	2.17000000000000	58	0	0	9.80112734740712
11	3.47000000000000	66.5000000000000	1	0	9.71128258114457
12	3.05800000000000	60.5000000000000	0	0	10.5458811735320
10	1.81100000000000	57	1	0	8.80464645554455
11	2.52400000000000	64	1	0	7.59491034497775
10	2.64200000000000	61	0	0	9.58645379286972
14	3.74100000000000	68.5000000000000	1	0	9.15664253542870
13	4.33600000000000	69.5000000000000	1	0	10.8533520567396
14	4.84200000000000	72	1	0	9.73745090448320
12	4.55000000000000	71	1	0	11.4395984774447
12	2.84100000000000	63	0	0	9.47521949736835
10	3.16600000000000	61.5000000000000	0	0	10.6263014584686
13	3.81600000000000	63.5000000000000	0	0	10.4903738355702
10	2.56100000000000	62	1	0	10.3921335920555
11	3.65400000000000	65	0	0	9.03071483448030
10	2.48100000000000	61	1	0	10.0601516539452
11	2.66500000000000	63	0	0	9.87342213891878
10	3.20300000000000	66	1	0	9.42283598149584
13	3.54900000000000	68	1	0	9.69482378395077
14	2.23600000000000	66	0	1	9.51672213057698
11	3.22200000000000	72	1	0	9.68971199758434
10	3.11100000000000	66	1	0	9.13845453264697
11	3.49000000000000	67	0	0	8.77997678825173
13	3.14700000000000	64	0	0	9.35450359445150
10	2.52000000000000	60.5000000000000	0	0	9.71085762757241
10	2.29200000000000	63	1	0	11.0004218378765
12	2.88900000000000	64	0	0	9.41193631210082
10	2.24600000000000	60.5000000000000	1	0	11.5574834317892
10	1.93700000000000	62	1	0	8.63862679396438
10	2.64600000000000	60	1	0	11.9000816151172
11	2.95700000000000	64.5000000000000	1	0	10.1778592246752
11	4.00700000000000	67	1	0	7.83339038655604
11	2.38600000000000	61.5000000000000	0	0	10.7068922173526
10	3.25100000000000	66	1	0	7.77466553447889
11	2.76200000000000	60	0	0	10.3411991737801
11	3.01100000000000	64	0	0	12.2512380791115
13	4.30500000000000	68.5000000000000	1	0	9.83386330324657
13	3.90600000000000	67	1	0	10.4870229584134
11	3.58300000000000	67	1	0	10.6729690180041
11	3.23600000000000	66	0	0	9.62504441065114
14	3.43600000000000	62.5000000000000	1	0	10.8204887882722
11	3.05800000000000	61	1	0	9.62512615796852
10	3.00700000000000	62	1	0	10.8784918322256
10	3.48900000000000	66.5000000000000	1	0	9.00198843509529
10	2.86400000000000	60	0	0	10.0704606593782
14	3.42800000000000	64	0	1	9.70945831877110
13	2.81900000000000	62	0	0	9.22165769339607
10	2.25000000000000	58	0	0	10.0885562527102
14	4.68300000000000	68.5000000000000	1	0	8.52632556947700
10	2.35200000000000	61.5000000000000	1	0	8.36020535844777
11	3.10800000000000	64.5000000000000	1	0	8.54671929665756
13	3.99400000000000	67	1	0	9.19662478765511
12	4.39300000000000	68.5000000000000	1	0	10.8425774990992
13	3.20800000000000	61	0	1	10.0498421390615
10	2.59200000000000	65	1	0	11.2479598510601
13	3.19300000000000	70	1	0	10.9870955873877
11	1.69400000000000	60	1	1	9.51888348762337
14	3.95700000000000	72	1	1	8.63920477825419
11	2.34600000000000	59	0	0	10.0277173440377
13	4.78900000000000	69	1	1	9.65219152394990
11	3.51500000000000	67.5000000000000	1	0	11.2241252568196
11	2.75400000000000	65.5000000000000	0	0	9.26635064241711
10	2.72000000000000	65.5000000000000	1	0	11.5795516810412
11	2.46300000000000	64.5000000000000	1	0	10.2542575089771
11	2.63300000000000	62	0	0	10.4643922097949
10	3.04800000000000	65.5000000000000	0	0	9.28496597473283
11	3.11100000000000	67.5000000000000	1	0	8.98415732283984
13	3.74500000000000	68	0	0	9.82397199381655
12	2.38400000000000	63.5000000000000	0	1	10.0212945517025
10	2.09400000000000	58.5000000000000	1	0	8.53909647687405
10	3.18300000000000	65.5000000000000	0	0	10.1104456319791
14	3.07400000000000	65	0	1	9.23134417571098
11	3.97700000000000	70.5000000000000	1	0	10.4213510933374
10	3.35400000000000	63	1	0	10.9762619977451
11	3.41100000000000	63.5000000000000	0	0	8.10908184152366
10	2.38700000000000	66	0	1	9.27437677098634
11	3.17100000000000	63	0	0	9.72893424185081
13	3.88700000000000	67.5000000000000	1	0	7.74842751783287
13	2.64600000000000	61.5000000000000	0	0	7.40585291973462
10	2.50400000000000	60	0	0	8.30647404776364
11	3.58700000000000	64.5000000000000	1	0	10.8954004352451
11	3.84500000000000	68.5000000000000	1	0	11.6186081859883
12	2.97100000000000	64.5000000000000	1	0	9.36210946601697
10	2.89100000000000	61	0	0	9.54844580620928
10	1.82300000000000	57	0	0	10.1777293732023
11	2.41700000000000	62.5000000000000	1	0	10.8144695690875
10	2.17500000000000	58	0	0	10.8798377525354
11	2.73500000000000	62.5000000000000	0	0	12.5059595579776
14	4.27300000000000	72.5000000000000	1	0	10.4727879930963
13	2.97600000000000	65.5000000000000	1	0	8.83201833045161
12	3.83500000000000	69.5000000000000	0	1	12.3186483017284
11	4.06500000000000	66.5000000000000	1	0	9.00214286359956
11	2.31800000000000	59	0	0	9.29501256095498
11	3.59600000000000	68	1	0	10.9071640875201
14	3.39500000000000	67	0	0	10.1755375180782
12	2.75100000000000	63	0	0	10.0682443228064
10	2.67300000000000	64.5000000000000	0	0	10.0059162507379
12	2.55600000000000	62	0	0	8.66042266920088
11	2.54200000000000	62	0	0	8.71454909874728
10	2.60800000000000	66	1	0	8.32347698130333
11	2.35400000000000	62	0	0	10.7558680162531
13	2.59900000000000	62.5000000000000	0	1	9.10423113166757
10	1.45800000000000	57	0	0	8.26535920555472
10	3.79500000000000	68.5000000000000	1	0	10.4765501998865
11	2.49100000000000	59	0	0	9.74603041292986
13	3.06000000000000	61.5000000000000	0	0	8.69684316612924
10	2.54500000000000	65	1	0	10.2902603926871
11	2.99300000000000	66.5000000000000	1	0	10.4396634513332
10	3.30500000000000	65	0	0	10.5033932355744
13	4.75600000000000	68	1	1	9.38994014469513
11	3.77400000000000	67	0	0	9.64606364303388
10	2.85500000000000	64.5000000000000	1	0	9.56790031110372
11	2.98800000000000	70	1	0	10.1644787552532
11	2.49800000000000	60	1	0	10.5104969950466
14	3.16900000000000	64	0	0	11.6427611800905
11	2.88700000000000	62.5000000000000	1	0	9.38487393207599
13	2.70400000000000	61	0	0	9.37132866052953
11	3.51500000000000	64	0	0	9.82344209168783
11	3.42500000000000	65.5000000000000	1	0	11.1612541330326
10	2.28700000000000	61	0	0	9.60153190714579
13	2.43400000000000	65.4000000000000	0	0	10.9283551952028
10	2.36500000000000	63.5000000000000	0	0	9.26437372982244
13	3.08600000000000	67.5000000000000	0	1	9.14400537538832
10	2.69600000000000	66	1	0	11.8131108939054
12	2.86800000000000	62	0	0	10.8603497376212
10	2.81300000000000	61.5000000000000	0	0	10.5678243022007
14	4.30900000000000	69	1	1	10.0066418148496
12	3.25500000000000	66	0	0	9.40021314578592
10	3.41300000000000	66	0	1	11.1752311500948
11	4.59300000000000	69	1	0	11.1312558585195
14	4.11100000000000	71	1	0	8.23808496341501
12	1.91600000000000	60.5000000000000	1	0	8.84816395973751
10	1.85800000000000	58	1	0	9.63170698616416
10	2.97500000000000	63	0	1	11.4841380368148
10	3.35000000000000	69	1	0	10.3910965770272
10	2.90100000000000	59.5000000000000	1	0	11.3076529164509
12	2.24100000000000	64	1	0	9.42282143404851
13	4.22500000000000	74	1	0	10.4771002960108
11	3.22300000000000	64.5000000000000	0	0	9.37847611050582
12	5.22400000000000	70	1	0	8.12485598373161
11	4.07300000000000	67	1	0	10.3077861968455
12	4.08000000000000	64.5000000000000	1	0	10.0390454996298
11	2.60600000000000	65	0	0	9.23829491346281
11	3.16900000000000	62.5000000000000	0	1	9.45008522545039
12	4.41100000000000	68	1	0	9.22055933459780
12	3.79100000000000	68.5000000000000	1	0	10.5204631148797
13	3.08900000000000	67.5000000000000	1	0	8.95919913853545
11	2.46500000000000	60	1	0	10.5918648305852
12	3.34300000000000	68	1	1	9.70839126376207
10	3.20000000000000	65	1	0	9.76381978295480
12	2.91300000000000	64	1	0	9.12322098174705
13	4.87700000000000	73	1	0	9.16318365808785
10	2.35800000000000	59	0	0	9.32705419992347
12	3.27900000000000	70.5000000000000	1	0	9.08030492759536
10	2.58100000000000	66	1	0	9.29357804594363
12	2.34700000000000	61.5000000000000	0	0	9.35794755334402
10	2.69100000000000	67	0	0	8.48026227862014
11	2.82700000000000	62.5000000000000	0	0	8.25460613645115
10	1.87300000000000	52.5000000000000	1	0	6.87109338466584
12	3.75100000000000	72	1	1	10.5456879167087
14	2.53800000000000	71	0	0	9.02527224776848
10	2.75800000000000	65.5000000000000	1	0	10.2210101856906
10	3.05000000000000	60	0	0	9.60577877014189
12	3.07900000000000	60	0	0	10.8378410529679
10	2.20100000000000	60.5000000000000	1	0	10.3794042266069
10	1.85800000000000	59	1	0	11.4795982433385
13	2.21600000000000	68	0	1	10.2381749387349
12	3.40300000000000	62	0	0	10.5389828396462
12	3.50100000000000	64.5000000000000	0	0	9.62126961404494
11	2.57800000000000	63	0	0	9.08532313399922
13	3.07800000000000	66	0	1	8.27577473284915
12	3.18600000000000	67	0	1	8.62874557952140
10	1.66500000000000	57	1	0	11.7607432124461
11	2.08100000000000	63	0	0	8.70175382658100
11	2.97400000000000	62	0	0	10.5120222549740
13	3.29700000000000	65	0	1	10.0682580414947
12	4.07300000000000	68.5000000000000	1	0	10.6894243230163
13	4.44800000000000	69	1	0	9.77621921102701
13	3.98400000000000	71	1	0	9.72626998265150
10	2.25000000000000	58	0	0	10.6300526497564
12	2.75200000000000	63.5000000000000	0	0	9.68326786317484
12	2.30400000000000	66.5000000000000	1	1	10.2416524555862
14	3.68000000000000	67	1	0	11.4168691802740
11	3.10200000000000	64	0	1	10.6190900358343
10	2.86200000000000	61	0	0	9.40524985348288
13	2.67700000000000	67	0	1	9.72379134743227
11	3.02300000000000	67.5000000000000	0	0	11.4166001875944
11	3.68100000000000	68	0	0	8.21556482152054
13	3.25500000000000	66.5000000000000	0	0	10.3182620131328
12	3.69200000000000	67	1	0	11.5467781405954
10	2.35600000000000	60.5000000000000	0	0	10.0113846186589
10	4.59100000000000	70	1	0	10.1987791557987
12	3.08200000000000	63.5000000000000	0	0	10.9661139999923
13	3.29700000000000	65	0	1	12.3076969250622
11	3.25800000000000	63	0	0	10.9551679788295
10	2.21600000000000	61	1	0	9.43422017761115
11	3.24700000000000	65.5000000000000	1	0	10.0056436341590
11	4.32400000000000	67.5000000000000	1	0	9.31405842417489
11	2.36200000000000	61	0	0	10.0108420699860
11	2.56300000000000	63	0	0	7.56094966837105
11	3.20600000000000	63.5000000000000	1	0	8.99374835757653
14	3.58500000000000	70	1	0	10.5598028464184
12	4.72000000000000	71.5000000000000	1	0	10.4780291050689
13	3.33100000000000	65.5000000000000	0	0	8.66910247139215
13	5.08300000000000	74	1	0	10.5121179104473
10	3.49800000000000	68	1	1	10.2007833585825
12	2.41700000000000	61	0	0	11.0449705931193
10	2.36400000000000	61	1	0	10.1999542522814
10	2.34100000000000	61	1	0	9.05740647244513
12	2.75900000000000	61.5000000000000	0	1	9.10326185571095
11	2.95300000000000	67	0	1	8.76260069461596
12	3.23100000000000	63	1	0	10.2385872521239
11	3.07800000000000	67.5000000000000	1	0	10.8456588544359
11	3.36900000000000	70.5000000000000	1	0	9.57461025327695
12	3.52900000000000	70.5000000000000	1	0	9.67640193729813
12	2.86600000000000	62	0	0	9.45133614198270
14	2.89100000000000	62	0	0	7.79955052893026
11	3.02200000000000	61.5000000000000	0	0	8.73686263251722
10	3.12700000000000	62	1	0	9.58362178327914
11	2.86600000000000	60.5000000000000	0	0	10.3268575901387
12	2.60500000000000	62.5000000000000	0	0	9.15592972498182
13	3.05600000000000	63	0	0	8.78576657955859
12	2.56900000000000	63	0	0	8.89381814944344
